始発停留所	香林坊（アトリオ前）	戸水	戸水	戸水	工業試験場	工業試験場	戸水	消費生活支援センター	戸水	工業試験場	戸水				
始発時間	07:00	07:25	08:25	09:15	10:20	12:10	12:20	13:45	15:15	16:20	18:20				
終点時間	07:21	08:12	09:12	10:07	11:16	12:24	13:19	14:46	16:14	17:16	19:14				
終点停留所	大桑本町	大桑本町	大桑本町	大桑本町	大桑本町	金沢駅西口降車	大桑本町	大桑本町	大桑本町	大桑本町	大桑本町				
備考	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス				
戸水		07:25	08:25	09:15			12:20		15:15		18:20				
大友		07:26	08:26	09:16			12:21		15:16		18:21				
大友１丁目-B		-	-	-			12:22		15:17		18:22				
工業試験場口		-	-	-			12:25		15:20		18:25				
鞍月-B		07:27	08:27	09:17			-		-		-				
三浦住宅前-B		07:29	08:29	09:19			-		-		-				
南新保口-B		07:30	08:30	09:21			-		-		-				
諸江団地-B		07:31	08:31	09:22			-		-		-				
消費生活支援センター		-	-	-			-	13:45	-		-				
戸水西-B		-	-	-			-	13:46	-		-				
工業試験場		-	-	-	10:20	12:10	-	13:50	-	16:20	-				
金沢西高校-B		-	-	-	10:21	12:11	12:26	13:51	15:21	16:21	18:26				
市立工業高校東口		-	-	-	10:22	12:12	12:27	13:52	15:22	16:22	18:27				
藤江北-B		-	-	-	10:23	12:13	12:28	13:53	15:23	16:23	18:28				
県庁前-C		-	-	-	10:24	12:14	12:29	13:54	15:24	16:24	18:29				
中央病院前		-	-	-	10:26	-	-	13:56	-	16:26	-				
映寿会みらい病院		-	-	-	10:27	-	-	13:57	-	16:27	-				
駅西合庁前（西念南方向）		-	-	-	10:29	12:17	-	13:59	-	16:29	-				
西念西-B		-	-	-	10:30	12:18	-	14:00	-	16:30	-				
西念南-B		-	-	-	10:31	12:19	-	14:01	-	16:31	-				
広岡-B		-	-	-	10:33	12:21	-	14:03	-	16:33	-				
駅西合庁前（西念東方向）		-	-	-	-	-	12:32	-	15:27	-	18:32				
双葉町		07:32	08:32	09:23	-	-	12:33	-	15:28	-	18:33				
西念-B		07:34	08:34	09:25	-	-	12:35	-	15:30	-	18:35				
西念東-B		07:35	08:35	09:26	-	-	12:36	-	15:31	-	18:36				
勤労者プラザ前-B		07:36	08:36	09:27	-	-	12:37	-	15:32	-	18:37				
金沢駅西口降車		07:39	08:39	09:30	10:35	12:24	12:40	14:05	15:35	16:35	18:40				
金沢駅西口【５】		07:39	08:39	09:30	10:35		12:40	14:05	15:35	16:35	18:40				
広岡口（中橋方向）		07:41	08:41	09:32	10:37		12:42	14:07	15:37	16:37	18:42				
中橋-B		07:42	08:42	09:33	10:38		12:43	14:08	15:38	16:38	18:43				
六枚町（こんや湯前）		07:44	08:44	09:35	10:40		12:45	14:10	15:40	16:40	18:45				
武蔵ヶ辻（近江町市場前）		07:46	08:46	09:37	10:42		12:47	14:12	15:42	16:42	18:47				
武蔵ヶ辻（三井住友銀行前）		-	-	-	-		-	-	-	-	-				
南町-A		07:47	08:47	09:39	10:44		12:49	14:14	15:44	16:44	18:48				
香林坊（アトリオ前）	07:00	07:50	08:50	09:42	10:47		12:52	14:17	15:47	16:47	18:51				
香林坊（中央公園前）	07:00	07:50	08:50	09:42	10:47		12:52	14:17	15:47	16:47	18:51				
広坂（石浦神社前）	07:01	07:52	08:52	09:44	10:49		12:54	14:19	15:49	16:49	18:53				
本多町-A	07:03	07:53	08:53	09:45	10:50		12:55	14:20	15:50	16:50	18:54				
幸町-A	07:05	07:54	08:54	09:47	10:52		12:57	14:22	15:52	16:52	18:55				
思案橋-A	07:06	07:55	08:55	09:48	10:53		12:58	14:23	15:53	16:53	18:56				
猿丸神社前（花里方向）	07:07	07:56	08:56	09:49	10:54		12:59	14:24	15:54	16:54	18:57				
川上-A	07:09	07:57	08:57	09:51	10:56		13:01	14:26	15:56	16:56	18:58				
城南二丁目-B	07:10	07:58	08:58	09:52	10:57		13:02	14:27	15:57	16:57	18:59				
笠舞本町	07:11	07:59	08:59	09:53	10:58		13:03	14:28	15:58	16:58	19:00				
城南一丁目	07:12	08:00	09:00	09:54	10:59		13:04	14:29	15:59	16:59	19:01				
雪見橋	07:14	08:02	09:02	09:56	11:01		13:06	14:31	16:01	17:01	19:03				
西大桑	07:15	08:03	09:03	09:57	11:02		13:07	14:32	16:02	17:02	19:04				
大桑-A	07:16	08:04	09:04	09:58	11:03		13:08	14:33	16:03	17:03	19:05				
大桑住宅（大桑本町方向）	07:17	08:05	09:05	09:59	11:04		13:09	14:34	16:04	17:04	19:06				
大桑タウン-A	07:18	08:06	09:06	10:00	11:05		13:10	14:35	16:05	17:05	19:07				
大桑ランプ口-A	07:19	08:07	09:07	10:01	11:06		13:11	14:36	16:06	17:06	19:08				
大桑神社前-A	07:20	08:08	09:08	10:02	11:07		13:12	14:37	16:07	17:07	19:09				
大桑本町	07:21	08:12	09:12	10:07	11:16		13:19	14:46	16:14	17:16	19:14				
