始発停留所	七尾駅前【３】	七尾駅前【３】			
始発時間	10:00	15:55			
終点時間	10:46	16:41			
終点停留所	水上-B	水上-B			
備考					
能登総合病院					
小丸山台３丁目-B					
小丸山台２丁目-B					
小丸山台１丁目-B					
小丸山公園下-B					
七尾駅前【３】	10:00	15:55			
川原町-C	10:02	15:57			
郡町-A	10:03	15:58			
湊町口-A	10:04	15:59			
矢田新中央-A	10:05	16:00			
矢田新東-A	10:06	16:01			
万行浜通り-A	10:07	16:02			
臼池-A	10:07	16:02			
東湊小学校前-A	10:08	16:03			
卸売市場前-A	10:09	16:04			
太田八幡-A	10:10	16:05			
殿-A	10:14	16:09			
沢野-A	10:15	16:10			
百海-A	10:19	16:14			
庵港-A	10:21	16:16			
庵-A	10:22	16:17			
大呑保育園前-B	10:23	16:18			
虫崎-B	10:24	16:19			
下佐々波-B	10:25	16:20			
上佐々波-B	10:27	16:22			
出村-B	10:28	16:23			
黒崎-B	10:29	16:24			
花園口-A	10:31	16:26			
東浜-B	-	-			
大泊-B	-	-			
大泊寺の前-B	-	-			
東大泊-B	-	-			
新脇-B	-	-			
脇-B	-	-			
花園-B	10:32	16:27			
山崎-B	10:33	16:28			
光円寺前-B	10:34	16:29			
生出-B	10:37	16:32			
小川内口-B	10:39	16:34			
仏の前-B	10:40	16:35			
熊淵宮の下-B	10:41	16:36			
熊淵-B	10:42	16:37			
水上-B	10:46	16:41			
